date,Ticker,Open,High,Low,Close,Volume
2008-01-02,APH,4.952957971806269,4.981435652578744,4.783185752339519,4.8412370681762695,16241600.0
2008-01-03,APH,4.858760880985112,4.864237308707526,4.656129712658527,4.812757968902588,16872000.0
2008-01-04,APH,4.757993660920892,4.802901044360953,4.693370800085222,4.701037883758545,16920000.0
2008-01-07,APH,4.713085817727036,4.794138374427412,4.586030763474188,4.693370342254639,16093600.0
2008-01-08,APH,4.744849347375297,4.7711367854054085,4.529074668884277,4.529074668884277,10672800.0
2008-01-09,APH,4.5071681784922815,4.5290738856001145,4.305632581198329,4.42173433303833,24562400.0
2008-01-10,APH,4.42282896404034,4.492928215219914,4.343967097551073,4.457878589630127,10242400.0
2008-01-11,APH,4.391066431720465,4.431592495162416,4.249772351014528,4.2848219871521,11476800.0
2008-01-14,APH,4.360397771992893,4.478690180478995,4.345063191755715,4.463356018066406,11988800.0
2008-01-15,APH,4.423924462265973,4.423924462265973,4.2902974920797305,4.357110977172852,9668000.0
2008-01-16,APH,4.363685104435658,4.4107831445815355,4.181864909160203,4.350541591644287,12702400.0
2008-01-17,APH,4.433783206914287,4.4502129068642455,4.001138759086508,4.021949768066406,33058400.0
2008-01-18,APH,4.041664877636151,4.249772023959339,3.897085035239128,4.244295597076416,35780800.0
2008-01-22,APH,4.066857867375755,4.2902992360876695,3.9430885810356635,4.216914176940918,24832000.0
2008-01-23,APH,4.107384234666824,4.397639554379839,4.0219507762896685,4.381209850311279,23649600.0
2008-01-24,APH,4.416258020299113,4.514835376128169,4.299060729382673,4.396542549133301,15852000.0
2008-01-25,APH,4.437068395108551,4.4655464822260145,4.251962500143323,4.3001556396484375,11013600.0
2008-01-28,APH,4.277156015933704,4.325349591504896,4.237725060584449,4.316586971282959,9735200.0
2008-01-29,APH,4.33191895122187,4.359301498850105,4.228960722556533,4.273868083953857,16288000.0
2008-01-30,APH,4.257438104200883,4.35601543621549,4.178576656413688,4.267295837402344,11097600.0
2008-01-31,APH,4.199389739224587,4.385591245018793,4.187341345051912,4.371352195739746,10947200.0
2008-02-01,APH,4.402018756703996,4.457879394831853,4.3461585364007105,4.359302043914795,13828000.0
2008-02-04,APH,4.341777733137894,4.386685105375359,4.283726851857044,4.372446060180664,11580000.0
2008-02-05,APH,4.284820997178326,4.3264425871595895,4.162147299039606,4.184053421020508,12738400.0
2008-02-06,APH,4.1971972653710665,4.232246896235683,4.145717937240418,4.165433406829834,12456000.0
2008-02-07,APH,4.132576670669941,4.223486987268016,4.049333856691092,4.190627574920654,21101600.0
2008-02-08,APH,4.15338387870122,4.200481885599762,4.061378936284841,4.105190753936768,19186400.0
2008-02-11,APH,4.1008116713220755,4.218008984297295,4.096430779657565,4.197198390960693,6925600.0
2008-02-12,APH,4.226771539584097,4.236629276873876,4.119431965664655,4.147909641265869,6935200.0
2008-02-13,APH,4.189533269276066,4.3165883791607245,4.187342613506088,4.303444862365723,8549600.0
2008-02-14,APH,4.314395796398656,4.370256449021192,4.2234859205855395,4.2596306800842285,10897600.0
2008-02-15,APH,4.211438027912539,4.242106362984109,4.101907782285814,4.200484752655029,8587200.0
2008-02-19,APH,4.2530597270068435,4.266203239765444,4.107384296727051,4.118337154388428,5858400.0
2008-02-20,APH,4.083285978746953,4.117240493296306,4.058094081303722,4.115049839019775,9273600.0
2008-02-21,APH,4.130386613525282,4.168722460874422,4.095336958581685,4.100813388824463,7767200.0
2008-02-22,APH,4.119431067548981,4.140241656034885,4.009900862797664,4.096429824829102,7128000.0
2008-02-25,APH,4.095336767290008,4.21582031612762,4.029618771796638,4.192818641662598,8720000.0
2008-02-26,APH,4.169813053998844,4.260723285092051,4.1413353969503115,4.195004940032959,7788800.0
2008-02-27,APH,4.15448158749388,4.205960928432464,4.118336411645598,4.155576705932617,7404000.0
2008-02-28,APH,4.124906653310594,4.179671744521741,4.117239573966993,4.15886116027832,10065600.0
2008-02-29,APH,4.117239303006566,4.117239303006566,4.010994899345176,4.049330711364746,9016000.0
