date,Ticker,Open,High,Low,Close,Volume
2008-01-02,SRE,17.781567216929293,17.893491046239564,17.58067775918188,17.62372589111328,1826200.0
2008-01-03,SRE,17.66389634896153,17.761471126027125,17.45152842489814,17.4630069732666,1958400.0
2008-01-04,SRE,17.35395037658567,17.454394498119747,17.25063579743129,17.290813446044922,3434800.0
2008-01-07,SRE,17.336725881094367,17.517526342115698,17.25350015041297,17.391252517700195,4507400.0
2008-01-08,SRE,17.44865361140657,17.78442597314032,17.41995560551014,17.50031089782715,2516200.0
2008-01-09,SRE,17.54049267303911,17.78155970149636,17.374042229091422,17.778690338134766,2511600.0
2008-01-10,SRE,17.68111352526839,17.916440705129453,17.560579477547986,17.729900360107422,2466600.0
2008-01-11,SRE,17.67249960214082,18.080016918307436,17.635191324189687,17.956613540649414,2695200.0
2008-01-14,SRE,18.065674331842278,18.077153974481423,17.873394149293,17.922182083129883,1716800.0
2008-01-15,SRE,17.77295366837788,17.94801442297236,17.638070576524584,17.692598342895508,3099400.0
2008-01-16,SRE,17.59214367567376,17.93078535861592,17.33959709463449,17.3453369140625,4986600.0
2008-01-17,SRE,17.586409936904406,17.586409936904406,16.77424436530354,16.80581283569336,5316000.0
2008-01-18,SRE,16.903376062227114,16.903376062227114,16.315057359088364,16.44420051574707,3945200.0
2008-01-22,SRE,15.761188642160363,16.079741620965024,15.465594949462965,15.809976577758789,4985600.0
2008-01-23,SRE,15.379494618503616,16.117044466676106,15.118338848466959,16.10269546508789,6108200.0
2008-01-24,SRE,16.188796961269833,16.300720750511385,15.743971167850736,15.778409004211426,4840400.0
2008-01-25,SRE,15.898930513705672,15.947717318779246,15.468454067609938,15.522980690002441,2709000.0
2008-01-28,SRE,15.55742640424715,15.787013739871885,15.49715993391293,15.723877906799316,2289600.0
2008-01-29,SRE,15.784146065926208,16.03382225170928,15.660742654557348,15.78127670288086,2423600.0
2008-01-30,SRE,15.812849314554779,16.165841297825388,15.669357030049712,15.741103172302246,3513000.0
2008-01-31,SRE,15.640655936835712,16.151488018945255,15.479944215665066,16.042434692382812,4370800.0
2008-02-01,SRE,16.01373513491694,16.395425051452253,15.930509365855388,16.35237693786621,2765400.0
2008-02-04,SRE,16.30932652080443,16.825898302408305,16.30932652080443,16.676666259765625,2590600.0
2008-02-05,SRE,16.418380527733788,16.536044111352894,16.114177703857422,16.114177703857422,3204600.0
2008-02-06,SRE,16.20888057651509,16.37820143506558,16.082607820637616,16.119915008544922,2738600.0
2008-02-07,SRE,16.08547719423009,16.096956834251884,15.84728068495082,16.03095054626465,3498400.0
2008-02-08,SRE,15.916163228142718,16.04817586128596,15.784150594999476,15.959211349487305,3828200.0
2008-02-11,SRE,15.98503596824395,15.98503596824395,15.692311663366992,15.818584442138672,4333400.0
2008-02-12,SRE,15.941987012706532,16.28062877325496,15.818583603620636,16.228971481323242,3239800.0
2008-02-13,SRE,16.343766384306253,16.3925532205096,16.0711309088648,16.180185317993164,3324200.0
2008-02-14,SRE,16.217488387200195,16.38107050666392,15.924765254918498,15.993640899658203,3736000.0
2008-02-15,SRE,15.964943211593992,15.967812574031957,15.726745623172553,15.939114570617676,3264000.0
2008-02-19,SRE,16.091220657269957,16.091220657269957,15.827195445546087,15.875982284545898,3533600.0
2008-02-20,SRE,15.769789727428511,15.867364446976483,15.677954826060818,15.844405174255371,3474000.0
2008-02-21,SRE,15.867369233459344,15.8788488732828,15.568905166601755,15.617691993713379,2598600.0
2008-02-22,SRE,15.715271988921804,15.792757941459188,15.534472527760318,15.626307487487793,3960800.0
2008-02-25,SRE,15.563166787152305,15.896068709533575,15.528728959253225,15.74683666229248,7205600.0
2008-02-26,SRE,15.784150620416696,16.068265813278245,15.611960324279469,16.005128860473633,4817000.0
2008-02-27,SRE,16.194528346121768,16.194528346121768,15.695175052628246,15.769791603088379,3122400.0
2008-02-28,SRE,15.686564246304663,15.755440970764965,15.502894440755052,15.743961334228516,4014000.0
2008-02-29,SRE,15.603349193431935,15.61195947410135,15.089647696868115,15.247488975524902,5652400.0
2008-03-03,SRE,15.319232326463213,15.35080079540869,15.026508016367348,15.141301155090332,4692200.0
2008-03-04,SRE,15.03511372769408,15.233133679971067,14.857183692180888,15.086771011352539,6934600.0
2008-03-05,SRE,15.155645283691499,15.23886992067669,14.951885544808892,15.138425827026367,5439400.0
2008-03-06,SRE,15.098251432626427,15.124080075792786,14.894492744735564,14.977717399597168,4433400.0
2008-03-07,SRE,14.90597632473737,14.99207256087688,14.742395227686892,14.95189380645752,4873800.0
2008-03-10,SRE,14.977714639242453,15.009283096712101,14.785435627030672,14.828482627868652,4427400.0
2008-03-11,SRE,15.1298356746082,15.2302798945855,14.917466487679196,15.152793884277344,4218800.0
2008-03-12,SRE,15.161391833387112,15.261835971628997,15.063817058483997,15.109734535217285,5142800.0
2008-03-13,SRE,14.974855223187438,15.19296301866969,14.685000189137906,15.1240873336792,6399600.0
2008-03-14,SRE,15.264704920154808,15.29914384783816,14.842838456243962,15.147041320800781,6568200.0
2008-03-17,SRE,14.819874564392034,14.923189125809015,14.452534874694882,14.636204719543457,7921600.0
2008-03-18,SRE,14.939440957735922,14.939440957735922,14.592884980434304,14.806594848632812,6316600.0
2008-03-19,SRE,14.826813445765811,14.956772100668918,14.471593856811523,14.471593856811523,5839800.0
2008-03-20,SRE,14.488915006583278,14.592881887908192,14.029729783516322,14.30119800567627,7281400.0
2008-03-24,SRE,14.332972290522427,14.607329218149701,14.301204495515822,14.512025833129883,3555600.0
2008-03-25,SRE,14.584228233750817,14.751730789792303,14.54957295037629,14.656427383422852,2769200.0
