date,Ticker,reason,Open,High,Low,Close,Volume
2015-03-25,F,Close < Low,9.378808952146668,9.390155750444992,9.180225372314457,9.180225372314451,21996200.0
2015-08-25,F,Close < Low,8.013367946080114,8.019153351800332,7.463714122772218,7.463714122772217,47961800.0
2017-10-23,F,Close < Low,7.995546206133966,8.048365620222576,7.949329376220704,7.949329376220703,21504800.0
2018-09-26,F,Close < Low,6.521136210133382,6.541992536635083,6.44466257095337,6.444662570953369,58597500.0
2019-07-10,F,Close < Low,7.45486772372743,7.506079264122026,7.396340847015382,7.396340847015381,29082200.0
2021-12-30,F,Close < Low,15.882946169181018,16.168360111591387,15.790378570556642,15.79037857055664,51470100.0
2008-03-19,GD,Close < Low,57.113243847284224,57.89398580057011,56.26633834838868,56.26633834838867,2106600.0
2016-06-21,GD,Close < Low,114.5535211689916,114.84554310060388,113.08530426025392,113.0853042602539,1597100.0
2016-09-09,GILD,Close < Low,56.10613510845333,56.49228556319201,55.81295013427735,55.812950134277344,10415200.0
2015-03-23,GM,Close < Low,30.270487625919053,30.41088177221339,30.0988941192627,30.09889411926269,11656900.0
2017-09-01,HON,Close < Low,112.4192184193614,112.6143187512102,111.88268280029298,111.88268280029295,1835569.0
2010-11-11,IBKR,Close < Low,3.597897647961205,3.620911713500573,3.5710477828979497,3.571047782897949,1405600.0
2012-11-07,IBM,Close < Low,112.7416106467463,112.92818934733133,111.45886230468751,111.4588623046875,4964525.0
2013-02-25,IBM,Close < Low,118.08189534818516,118.56202005918864,115.64613342285158,115.64613342285156,4021661.0
2013-05-31,IBM,Close < Low,122.70612481510535,124.70034401187011,122.37081146240236,122.37081146240234,5176654.0
2014-01-24,IBM,Close < Low,107.7314291699277,108.65866134329232,106.77447509765626,106.77447509765624,7207568.0
2008-03-27,INTC,Close < Low,13.416878037466036,13.43527454428514,12.932448387145998,12.932448387145996,71530200.0
2009-08-05,INTC,Close < Low,12.38256112097329,12.401837805424456,12.119102478027346,12.119102478027344,60035000.0
2010-02-04,JPM,Close < Low,26.51318061292988,26.599801386484835,25.55366706848145,25.553667068481445,57211800.0
2012-11-08,JPM,Close < Low,29.048967501470955,29.20378359884192,28.429708480834964,28.42970848083496,27830900.0
2010-11-17,KKR,Close < Low,7.494063208217695,7.494063208217695,7.41203260421753,7.412032604217529,252500.0
2008-03-19,KLAC,Close < Low,20.105933795327942,20.41600891468333,19.37154579162598,19.371545791625977,6190600.0
2012-04-13,KLAC,Close < Low,32.31851802411207,32.33656560541097,31.716907501220707,31.716907501220703,1677800.0
2013-02-25,KMI,Close < Low,19.814184981228195,19.91047437796888,19.316690444946293,19.31669044494629,3751200.0
2016-03-08,KMI,Close < Low,11.481183357540504,11.5181606414638,10.969676017761232,10.96967601776123,22986900.0
2023-08-22,KMI,Close < Low,15.7173651584643,15.7173651584643,15.510558128356935,15.510558128356934,9087100.0
2008-03-19,LMT,Close < Low,59.649908795419925,60.47577871755718,58.98804473876954,58.98804473876953,2353200.0
2011-09-21,LMT,Close < Low,49.40282445945982,49.57302241477342,47.55684661865235,47.55684661865234,4054200.0
2009-10-21,LOW,Close < Low,15.932022762489485,16.19332613664993,15.499006271362306,15.499006271362305,28537400.0
2013-04-26,LOW,Close < Low,30.221406118720004,30.405341270999607,30.1494312286377,30.14943122863769,5232900.0
2012-06-11,MCD,Close < Low,62.43819354493496,62.487313058630505,60.761100769042976,60.76110076904297,9511900.0
2014-03-26,MDLZ,Close < Low,26.792800681243257,26.91727350910851,26.582752227783207,26.582752227783203,8864600.0
2011-03-28,MMM,Close < Low,49.572452782436365,49.78700673989929,49.41154098510743,49.41154098510742,2887503.0
2008-06-26,MO,Close < Low,7.179337748357025,7.329404853247723,7.152052879333497,7.152052879333496,12056400.0
2008-09-09,MO,Close < Low,7.196394283333173,7.332818686939094,7.0463271141052255,7.046327114105225,20505600.0
2010-02-26,MO,Close < Low,7.802524195722304,7.802524195722304,7.66537094116211,7.665370941162109,15720700.0
2013-10-31,MRK,Close < Low,29.79012467705481,29.888746724915126,29.645481109619144,29.64548110961914,15713922.0
2013-04-09,MS,Close < Low,15.977734644845093,16.219932674377706,15.955716133117678,15.955716133117676,13196200.0
2010-02-26,NEE,Close < Low,7.496045992132018,7.508807617764591,7.397140502929688,7.397140502929687,13330000.0
2010-05-26,NEE,Close < Low,7.88368861851853,7.928355825018234,7.728950500488282,7.728950500488281,22309200.0
2013-04-15,O,Close < Low,25.650588775482763,25.82823163772712,25.230705261230472,25.23070526123047,1657082.0
2015-07-21,O,Close < Low,28.373874843402582,28.536423649526256,28.29561042785645,28.295610427856445,1585771.0
2013-04-15,ORCL,Close < Low,27.7592077160869,27.85065814578029,27.268703460693363,27.26870346069336,19617500.0
